template_id,template
27350,setTodayTotalDetailSteps=1514903280000##23335##345263##79435##55834##10231054
27351,setTodayTotalDetailSteps=1514903280000##23336##345263##79573##55834##10232055
27352,setTodayTotalDetailSteps=1514903280000##23337##345263##79711##55834##10232556
27353,setTodayTotalDetailSteps=1514903280000##23338##345263##79849##55834##10233055
27354,setTodayTotalDetailSteps=1514903280000##23339##345263##79987##55834##10233555
27355,setTodayTotalDetailSteps=1514903280000##23340##345263##80125##55834##10234058
27356,setTodayTotalDetailSteps=1514903280000##23341##345263##80263##55834##10234553
27357,setTodayTotalDetailSteps=1514903280000##23342##345263##80401##55834##10235053
27358,setTodayTotalDetailSteps=1514903280000##23343##345263##80539##55834##10235556
27359,setTodayTotalDetailSteps=1514903280000##23344##345263##80677##55834##10236056
27360,setTodayTotalDetailSteps=1514903280000##23345##345263##80815##55834##10237063
27361,setTodayTotalDetailSteps=1514903280000##23346##345263##80953##55834##10237556
27362,setTodayTotalDetailSteps=1514903280000##23347##345263##81091##55834##10238053
27363,setTodayTotalDetailSteps=1514903280000##23348##345263##81229##55834##10238555
27364,setTodayTotalDetailSteps=1514903280000##23349##345263##81367##55834##10239052
27365,setTodayTotalDetailSteps=1514903280000##23350##345263##81505##55834##10239555
27366,setTodayTotalDetailSteps=1514903280000##23351##345263##81643##55834##10240052
27367,setTodayTotalDetailSteps=1514903280000##23352##345263##81781##55834##10240554
27368,setTodayTotalDetailSteps=1514903280000##23353##345263##81919##55834##10241052
27369,setTodayTotalDetailSteps=1514903280000##23354##345263##82057##55834##10241559
27370,setTodayTotalDetailSteps=1514903280000##23355##345263##82195##55834##10242057
27371,setTodayTotalDetailSteps=1514903280000##23356##345263##82333##55834##10243055
27372,setTodayTotalDetailSteps=1514903280000##23357##345263##82471##55834##10243553
27373,setTodayTotalDetailSteps=1514903280000##23358##345263##82609##55834##10244058
27374,setTodayTotalDetailSteps=1514903280000##23359##345263##82747##55834##10244557
27375,setTodayTotalDetailSteps=1514903280000##23360##345263##82885##55834##10245060
27376,setTodayTotalDetailSteps=1514903280000##23361##345263##83023##55834##10245553
27377,setTodayTotalDetailSteps=1514903280000##23362##345263##83161##55834##10246055
27378,setTodayTotalDetailSteps=1514903280000##23363##345263##83299##55834##10246553
27379,setTodayTotalDetailSteps=1514903280000##23364##345263##83437##55834##10247054
27380,setTodayTotalDetailSteps=1514903280000##23365##345263##83575##55834##10247553
27381,setTodayTotalDetailSteps=1514903280000##23366##345263##83713##55834##10248555
27382,setTodayTotalDetailSteps=1514903280000##23367##345263##83851##55834##10249053
27383,setTodayTotalDetailSteps=1514903280000##23368##345263##83989##55834##10249557
27384,setTodayTotalDetailSteps=1514903280000##23369##345263##84127##55834##10250061
27385,setTodayTotalDetailSteps=1514903280000##23370##345263##84265##55834##10250553
27386,setTodayTotalDetailSteps=1514903280000##23371##345263##84403##55834##10251058
27387,setTodayTotalDetailSteps=1514903280000##23372##345263##84541##55834##10251553
27388,setTodayTotalDetailSteps=1514903280000##23373##345263##84679##55834##10252055
27389,setTodayTotalDetailSteps=1514903280000##23374##345263##84817##55834##10252560
27390,setTodayTotalDetailSteps=1514903280000##23375##345263##84955##55834##10253555
27391,setTodayTotalDetailSteps=1514903280000##23376##345263##85093##55834##10254056
27392,setTodayTotalDetailSteps=1514903280000##23377##345263##85231##55834##10254554
27393,setTodayTotalDetailSteps=1514903280000##23378##345263##85369##55834##10255060
27394,setTodayTotalDetailSteps=1514903280000##23380##345263##85507##55834##10255562
27395,setTodayTotalDetailSteps=1514903280000##23381##345263##85645##55834##10256554
27396,setTodayTotalDetailSteps=1514903280000##23383##345263##85783##55834##10257554
27397,setTodayTotalDetailSteps=1514903280000##23384##345263##85921##55834##10258054
27398,setTodayTotalDetailSteps=1514903280000##23385##345263##86059##55834##10258553
27399,setTodayTotalDetailSteps=1514903280000##23386##345263##86197##55834##10259054
27400,setTodayTotalDetailSteps=1514903280000##23387##345263##86335##55834##10259555
27401,setTodayTotalDetailSteps=1514903280000##23388##345263##86473##55834##10260059
27402,setTodayTotalDetailSteps=1514903280000##23389##345263##86611##55834##10260555
27403,setTodayTotalDetailSteps=1514903280000##23390##345263##86749##55834##10261055
27404,setTodayTotalDetailSteps=1514903280000##23391##345263##86887##55834##10261554
27405,setTodayTotalDetailSteps=1514903280000##23392##345263##87025##55834##10262054
27406,setWriteDBLastDataMinute=25248389
27407,setTodayTotalDetailSteps=1514903280000##23393##345263##87163##55834##10262407
27408,setTodayTotalDetailSteps=1514903280000##23394##345263##87301##55834##10263555
27409,setTodayTotalDetailSteps=1514903280000##23395##345263##87439##55834##10264054
27410,setTodayTotalDetailSteps=1514903280000##23396##345263##87577##55834##10265052
27411,setTodayTotalDetailSteps=1514903280000##23397##345263##87715##55834##10266057
27412,setTodayTotalDetailSteps=1514903340000##23399##345368##87715##55834##10267054
27413,setTodayTotalDetailSteps=1514903340000##23400##345473##87715##55834##10267552
27414,setTodayTotalDetailSteps=1514903340000##23401##345578##87715##55834##10268053
27415,setTodayTotalDetailSteps=1514903340000##23402##345683##87715##55834##10268554
27416,setTodayTotalDetailSteps=1514903340000##23403##345788##87715##55834##10269054
27417,setTodayTotalDetailSteps=1514903340000##23404##345893##87715##55834##10270052
27418,setTodayTotalDetailSteps=1514903340000##23405##345998##87715##55834##10270555
27419,setTodayTotalDetailSteps=1514903340000##23406##346103##87715##55834##10271054
27420,setTodayTotalDetailSteps=1514903340000##23407##346208##87715##55834##10271557
27421,setTodayTotalDetailSteps=1514903340000##23408##346313##87715##55834##10272058
27422,setTodayTotalDetailSteps=1514903340000##23409##346418##87715##55834##10273063
27423,setTodayTotalDetailSteps=1514903340000##23410##346523##87715##55834##10273561
27424,setTodayTotalDetailSteps=1514903340000##23411##346628##87715##55834##10274059
27425,setTodayTotalDetailSteps=1514903340000##23412##346733##87715##55834##10274554
27426,setTodayTotalDetailSteps=1514903340000##23413##346838##87715##55834##10275056
27427,setTodayTotalDetailSteps=1514903340000##23414##346943##87715##55834##10275559
27428,setTodayTotalDetailSteps=1514903340000##23415##347048##87715##55834##10276054
27429,setTodayTotalDetailSteps=1514903340000##23416##347153##87715##55834##10276555
27430,setTodayTotalDetailSteps=1514903340000##23417##347258##87715##55834##10277052
27431,setTodayTotalDetailSteps=1514903340000##23418##347363##87715##55834##10277561
27432,setTodayTotalDetailSteps=1514903340000##23419##347468##87715##55834##10278052
27433,setTodayTotalDetailSteps=1514903340000##23420##347573##87715##55834##10279055
27434,setTodayTotalDetailSteps=1514903340000##23421##347678##87715##55834##10279556
27435,setTodayTotalDetailSteps=1514903340000##23422##347783##87715##55834##10280054
27436,setTodayTotalDetailSteps=1514903340000##23423##347888##87715##55834##10280556
27437,setTodayTotalDetailSteps=1514903340000##23424##347993##87715##55834##10281057
27438,setTodayTotalDetailSteps=1514903340000##23425##348098##87715##55834##10281558
27439,setTodayTotalDetailSteps=1514903340000##23426##348203##87715##55834##10282054
27440,setTodayTotalDetailSteps=1514903340000##23427##348308##87715##55834##10283058
27441,setTodayTotalDetailSteps=1514903340000##23428##348413##87715##55834##10283555
27442,setTodayTotalDetailSteps=1514903340000##23429##348518##87715##55834##10284056
27443,setTodayTotalDetailSteps=1514903340000##23430##348623##87715##55834##10284553
27444,setTodayTotalDetailSteps=1514903340000##23431##348728##87715##55834##10285564
27445,setTodayTotalDetailSteps=1514903340000##23432##348833##87715##55834##10286056
27446,setTodayTotalDetailSteps=1514903340000##23433##348938##87715##55834##10286557
27447,setTodayTotalDetailSteps=1514903340000##23434##349043##87715##55834##10287053
27448,setTodayTotalDetailSteps=1514903340000##23435##349148##87715##55834##10287556
27449,setTodayTotalDetailSteps=1514903340000##23436##349253##87715##55834##10288053
27450,setTodayTotalDetailSteps=1514903340000##23437##349358##87715##55834##10288555
27451,setTodayTotalDetailSteps=1514903340000##23438##349463##87715##55834##10289054
27452,setTodayTotalDetailSteps=1514903340000##23439##349568##87715##55834##10290055
27453,setTodayTotalDetailSteps=1514903340000##23440##349673##87715##55834##10290561
27454,setTodayTotalDetailSteps=1514903340000##23441##349778##87715##55834##10291053
27455,setTodayTotalDetailSteps=1514903340000##23442##349883##87715##55834##10291556
27456,setTodayTotalDetailSteps=1514903340000##23443##349988##87715##55834##10292057
27457,setTodayTotalDetailSteps=1514903340000##23444##350093##87715##55834##10293054
27458,setTodayTotalDetailSteps=1514903340000##23445##350198##87715##55834##10293553
27459,setTodayTotalDetailSteps=1514903340000##23446##350303##87715##55834##10294053
27460,setTodayTotalDetailSteps=1514903340000##23447##350408##87715##55834##10294558
27461,setTodayTotalDetailSteps=1514903340000##23448##350513##87715##55834##10295558
27462,setTodayTotalDetailSteps=1514903340000##23449##350618##87715##55834##10296060
27463,setTodayTotalDetailSteps=1514903340000##23450##350723##87715##55834##10296553
27464,setTodayTotalDetailSteps=1514903340000##23451##350828##87715##55834##10297053
27465,setTodayTotalDetailSteps=1514903340000##23452##350933##87715##55834##10297554
27466,setTodayTotalDetailSteps=1514903340000##23453##351038##87715##55834##10298553
27467,setTodayTotalDetailSteps=1514903340000##23454##351143##87715##55834##10299054
27468,setTodayTotalDetailSteps=1514903340000##23455##351248##87715##55834##10299553
27469,setTodayTotalDetailSteps=1514903340000##23456##351353##87715##55834##10300555
27470,setTodayTotalDetailSteps=1514903340000##23457##351458##87715##55834##10301053
27471,setTodayTotalDetailSteps=1514903340000##23458##351563##87715##55834##10301553
27472,setTodayTotalDetailSteps=1514903340000##23459##351668##87715##55834##10302556
27473,setTodayTotalDetailSteps=1514903340000##23460##351773##87715##55834##10303053
27474,setTodayTotalDetailSteps=1514903340000##23461##351878##87715##55834##10304054
27475,setTodayTotalDetailSteps=1514903340000##23462##351983##87715##55834##10304552
27476,setTodayTotalDetailSteps=1514903340000##23463##352088##87715##55834##10305055
27477,setTodayTotalDetailSteps=1514903340000##23464##352193##87715##55834##10306053
27478,setTodayTotalDetailSteps=1514903340000##23465##352298##87715##55834##10306556
27479,setTodayTotalDetailSteps=1514903340000##23466##352403##87715##55834##10307053
27480,setTodayTotalDetailSteps=1514903340000##23467##352508##87715##55834##10308054
27481,setTodayTotalDetailSteps=1514903340000##23468##352613##87715##55834##10308555
27482,setTodayTotalDetailSteps=1514903340000##23469##352718##87715##55834##10309053
27483,setTodayTotalDetailSteps=1514903340000##23470##352823##87715##55834##10310056
27484,setTodayTotalDetailSteps=1514903340000##23471##352928##87715##55834##10310554
27485,setTodayTotalDetailSteps=1514903340000##23472##353033##87715##55834##10311056
27486,setTodayTotalDetailSteps=1514903340000##23473##353138##87715##55834##10312053
27487,setTodayTotalDetailSteps=1514903340000##23474##353243##87715##55834##10313052
27488,setTodayTotalDetailSteps=1514903340000##23475##353348##87715##55834##10313560
27489,setTodayTotalDetailSteps=1514903340000##23476##353453##87715##55834##10314055
27490,setTodayTotalDetailSteps=1514903340000##23477##353558##87715##55834##10315056
27491,setTodayTotalDetailSteps=1514903340000##23478##353663##87715##55834##10316055
27492,setTodayTotalDetailSteps=1514903340000##23479##353768##87715##55834##10316556
27493,setTodayTotalDetailSteps=1514903340000##23480##353873##87715##55834##10317556
27494,setTodayTotalDetailSteps=1514903340000##23481##353978##87715##55834##10318055
27495,setTodayTotalDetailSteps=1514903340000##23482##354083##87715##55834##10319055
27496,setTodayTotalDetailSteps=1514903340000##23483##354188##87715##55834##10319563
27497,setTodayTotalDetailSteps=1514903340000##23484##354293##87715##55834##10320553
27498,setTodayTotalDetailSteps=1514903340000##23485##354398##87715##55834##10321553
27499,setTodayTotalDetailSteps=1514903340000##23486##354503##87715##55834##10322055
27500,setTodayTotalDetailSteps=1514903340000##23487##354608##87715##55834##10323052
27501,setTodayTotalDetailSteps=1514903340000##23488##354713##87715##55834##10323553
27502,setTodayTotalDetailSteps=1514903340000##23489##354818##87715##55834##10324556
27503,setTodayTotalDetailSteps=1514903340000##23490##354923##87715##55834##10325053
27504,setTodayTotalDetailSteps=1514903340000##23491##355028##87715##55834##10326055
27505,setTodayTotalDetailSteps=1514903400000##23492##355122##87715##55834##10327059
27506,setTodayTotalDetailSteps=1514903400000##23493##355216##87715##55834##10327555
27507,setTodayTotalDetailSteps=1514903400000##23494##355310##87715##55834##10328553
27508,setTodayTotalDetailSteps=1514903400000##23495##355404##87715##55834##10329557
27509,setTodayTotalDetailSteps=1514903400000##23496##355498##87715##55834##10330056
27510,setTodayTotalDetailSteps=1514903400000##23497##355592##87715##55834##10331061
27511,setTodayTotalDetailSteps=1514903400000##23498##355686##87715##55834##10331556
27512,setTodayTotalDetailSteps=1514903400000##23499##355780##87715##55834##10332554
27513,setTodayTotalDetailSteps=1514903400000##23500##355874##87715##55834##10333054
27514,setTodayTotalDetailSteps=1514903400000##23501##355968##87715##55834##10334054
27515,setTodayTotalDetailSteps=1514903400000##23502##356062##87715##55834##10334553
27516,setTodayTotalDetailSteps=1514903400000##23503##356156##87715##55834##10335555
27517,setTodayTotalDetailSteps=1514903400000##23504##356250##87715##55834##10336054
27518,setTodayTotalDetailSteps=1514903400000##23505##356344##87715##55834##10337052
27519,setTodayTotalDetailSteps=1514903400000##23506##356438##87715##55834##10338056
27520,setTodayTotalDetailSteps=1514903400000##23507##356532##87715##55834##10338553
27521,REPORT : <*> <*> <*> 840
27522,setTodayTotalDetailSteps=1514903400000##23508##356626##87715##55834##10339556
27523,setTodayTotalDetailSteps=1514903400000##23509##356720##87715##55834##10340561
27524,setTodayTotalDetailSteps=1514903400000##23510##356814##87715##55834##10341062
27525,setTodayTotalDetailSteps=1514903400000##23511##356908##87715##55834##10342054
27526,setTodayTotalDetailSteps=1514903400000##23512##357002##87715##55834##10343059
